StudentID,Gender,BirthYear,Major,GPA,CreditsCompleted,PartTime,Scholarship,Dropout
3815,Male,2004,SCI,2.3815,33,Yes,No,0
3816,Male,2006,ARTS,2.83615,3,Yes,No,0
3817,Female,2005,SCI,2.53305,118,Yes,No,1
3818,Female,2001,BUS,2.598,69,Yes,Yes,0
3819,Female,2002,SCI,3.464,57,Yes,No,1
3820,Female,2000,HSCI,2.165,85,Yes,No,1
3821,Female,2002,BUS,3.031,3,Yes,No,0
3822,Female,1998,BUS,3.464,49,Yes,No,1
3823,Female,2006,EDUC,3.05265,4,Yes,No,0
3824,Female,2000,ENV,2.8145,74,Yes,No,1
3825,Female,2006,FCAT,3.0743,44,Yes,No,0
3826,Female,1998,APSC,2.8145,34,Yes,No,1
3827,Female,1997,HSCI,2.881615,82,Yes,No,1
3828,Female,2004,BUS,3.031,115,Yes,Yes,0
3829,Female,2005,FCAT,2.79285,74,Yes,No,1
3830,Female,2006,BUS,3.2042,74,Yes,Yes,1
3831,Female,2006,ARTS,3.09595,116,Yes,No,0
3832,Female,2005,FCAT,2.7712,26,Yes,No,0
3833,Female,1990,ARTS,2.165,1,Yes,No,0
3834,Female,2005,SCI,2.5114,53,Yes,No,1
3835,Female,2005,EDUC,2.7712,110,Yes,Yes,0
3836,Female,1994,BUS,2.598,117,Yes,No,1
3837,Female,2002,EDUC,2.61965,71,Yes,No,1
3838,Female,2005,APSC,2.96605,97,Yes,No,1
3839,Female,2003,APSC,2.48975,103,Yes,No,1
3840,Female,2002,APSC,2.79285,119,Yes,No,1
3841,Female,2005,HSCI,2.70625,83,Yes,Yes,0
3842,Female,2004,SCI,2.70625,86,Yes,No,0
3843,Female,1989,BUS,2.881615,78,Yes,No,1
3844,Female,2004,APSC,2.83615,47,Yes,No,1
3845,Female,2003,ENV,2.881615,76,Yes,No,0
3846,Female,1997,BUS,2.881615,118,Yes,No,1
3847,Female,1998,EDUC,2.4681,94,Yes,No,1
3848,Female,2004,EDUC,2.74955,48,Yes,No,1
3849,Female,1996,BUS,2.8145,109,Yes,No,1
3850,Female,2005,EDUC,2.61965,77,Yes,No,0
3851,Female,1977,ENV,2.598,0,No,No,1
3852,Female,1969,EDUC,2.598,119,Yes,No,1
3853,Female,1985,BUS,2.598,90,Yes,No,1
3854,Female,1989,BUS,2.598,32,Yes,No,1
3855,Female,1992,SCI,2.881615,34,Yes,No,1
3856,Female,2004,EDUC,2.6846,53,Yes,No,0
3857,Female,1988,HSCI,3.2475,55,Yes,No,0
3858,Female,1990,ENV,2.881615,14,No,Yes,0
3859,Female,2003,FCAT,2.5114,68,Yes,No,1
3860,Female,1982,ENV,2.881615,100,No,Yes,1
3861,Female,1999,BUS,2.881615,3,Yes,No,1
3862,Female,2006,EDUC,3.61555,109,Yes,Yes,1
3863,Female,2006,EDUC,3.031,83,Yes,Yes,0
3864,Female,2005,SCI,2.6846,63,Yes,No,0
3865,Female,1990,BUS,2.3815,102,Yes,No,1
3866,Female,2004,EDUC,3.2475,21,Yes,No,1
3867,Female,2004,ARTS,2.66295,23,Yes,No,1
3868,Female,2003,ARTS,3.2908,46,Yes,No,0
3869,Female,2005,BUS,2.8145,74,Yes,No,0
3870,Female,1993,BUS,2.881615,109,Yes,No,1
3871,Female,2003,FCAT,2.881615,5,Yes,No,0
3872,Female,2004,APSC,2.6846,26,Yes,Yes,0
3873,Female,2002,ARTS,2.578515,9,Yes,No,0
3874,Female,2005,ARTS,2.7712,38,Yes,No,1
3875,Female,1983,ENV,2.881615,73,Yes,No,1
3876,Female,1997,ARTS,2.881615,109,Yes,No,1
3877,Male,2005,ARTS,3.13925,89,Yes,No,1
3878,Male,2004,ARTS,3.05265,36,Yes,Yes,0
3879,Male,2005,ARTS,2.574185,53,Yes,Yes,0
3880,Male,1989,ENV,3.464,96,No,No,0
3881,Male,2002,EDUC,2.40315,50,Yes,No,0
3882,Male,2004,HSCI,2.40315,59,Yes,Yes,0
3883,Male,2006,FCAT,2.66295,71,Yes,No,1
3884,Male,2006,SCI,2.87945,50,Yes,Yes,0
3885,Male,1994,ARTS,3.031,61,Yes,No,0
3886,Male,2006,SCI,2.6413,48,Yes,Yes,0
3887,Male,2004,HSCI,2.7712,50,Yes,Yes,0
3888,Male,2005,SCI,2.3382,27,Yes,Yes,0
3889,Male,2005,BUS,3.00935,111,Yes,No,0
3890,Male,2003,HSCI,2.8145,35,Yes,Yes,0
3891,Male,2003,EDUC,2.881615,103,Yes,No,0
3892,Male,2006,FCAT,2.8145,24,Yes,No,0
3893,Male,2006,APSC,3.09595,35,Yes,Yes,0
3894,Male,1989,BUS,2.3815,76,Yes,No,1
3895,Male,2003,ARTS,2.598,59,Yes,No,0
3896,Female,2006,ARTS,3.031,6,Yes,Yes,0
3897,Female,2002,ARTS,2.70625,64,Yes,No,0
3898,Female,2004,ARTS,2.9011,72,Yes,Yes,0
3899,Male,1990,HSCI,2.8145,91,Yes,No,0
3900,Male,1991,APSC,2.598,35,Yes,No,0
3901,Male,2002,ARTS,3.0743,109,Yes,Yes,0
3902,Male,2004,HSCI,2.74955,93,Yes,Yes,0
3903,Male,1989,APSC,3.031,72,Yes,No,0
3904,Male,1985,APSC,3.031,29,Yes,No,1
3905,Male,2005,ARTS,3.0743,98,Yes,No,1
3906,Male,1988,HSCI,2.598,46,Yes,Yes,0
3907,Male,2003,ARTS,2.6846,90,Yes,Yes,0
3908,Male,2002,SCI,3.39905,28,Yes,No,0
3909,Male,1982,SCI,2.74089,4,Yes,Yes,0
3910,Male,1990,FCAT,2.3815,64,Yes,No,1
3911,Male,2004,EDUC,3.1176,106,Yes,No,0
3912,Male,1991,SCI,3.464,114,No,No,0
3913,Male,2004,HSCI,2.27325,68,Yes,No,0
3914,Male,2005,FCAT,2.8145,62,Yes,No,0
3915,Male,1990,ENV,3.031,117,No,No,1
3916,Male,2006,APSC,2.9877,92,Yes,No,0
3917,Male,2000,SCI,2.598,55,No,Yes,0
3918,Male,2006,EDUC,2.92275,16,Yes,No,0
3919,Male,2004,FCAT,2.57635,50,Yes,No,0
3920,Male,2003,ARTS,2.61965,112,Yes,No,0
3921,Male,2005,SCI,2.7279,36,Yes,Yes,0
3922,Male,2005,ARTS,2.8578,87,Yes,Yes,0
3923,Male,2006,SCI,2.7712,115,Yes,Yes,0
3924,Male,1986,SCI,3.464,90,No,Yes,0
3925,Female,2003,APSC,2.70625,8,Yes,No,0
3926,Female,2001,APSC,2.74955,117,Yes,No,0
3927,Male,2005,ARTS,3.18255,37,Yes,No,0
3928,Male,2006,EDUC,2.8145,52,Yes,No,1
3929,Male,2006,APSC,2.9011,12,Yes,Yes,0
3930,Male,2000,BUS,3.031,89,Yes,No,0
3931,Male,2006,EDUC,3.26915,52,Yes,Yes,0
3932,Male,2006,ENV,2.8578,74,Yes,No,0
3933,Male,1998,ENV,2.8145,118,No,No,0
3934,Male,2005,APSC,2.7279,87,Yes,No,0
3935,Male,2005,FCAT,2.57635,118,Yes,Yes,1
3936,Male,2005,HSCI,2.66295,96,Yes,No,0
3937,Male,2004,ENV,2.2949,48,Yes,No,1
3938,Male,2002,HSCI,2.61965,69,Yes,No,0
3939,Male,2005,ARTS,2.9877,34,Yes,No,0
3940,Male,2004,ARTS,2.5547,15,Yes,No,0
3941,Male,1988,APSC,2.598,12,Yes,No,0
3942,Male,1995,EDUC,2.881615,107,Yes,No,1
3943,Male,2005,SCI,3.05265,10,Yes,No,0
3944,Male,2000,APSC,3.897,86,Yes,No,1
3945,Male,1997,BUS,3.897,1,Yes,No,1
3946,Male,2006,EDUC,2.48975,93,Yes,Yes,0
3947,Male,2006,APSC,3.0743,18,Yes,Yes,0
3948,Male,2003,HSCI,2.92275,103,Yes,No,1
3949,Male,1981,FCAT,3.2475,44,Yes,Yes,0
3950,Male,2006,APSC,3.31245,45,Yes,Yes,0
3951,Male,2003,BUS,3.31245,46,Yes,Yes,1
3952,Male,1998,APSC,3.2475,48,Yes,No,1
3953,Male,2005,ARTS,3.1176,78,Yes,Yes,0
3954,Male,2006,BUS,2.8145,116,Yes,No,0
3955,Male,2002,EDUC,2.70625,41,Yes,No,1
3956,Male,1997,ARTS,2.881615,32,Yes,No,1
3957,Male,2006,APSC,2.87945,107,Yes,No,0
3958,Male,2005,BUS,3.031,40,Yes,No,0
3959,Male,2006,ARTS,2.87945,118,Yes,No,0
3960,Male,2005,BUS,3.3341,68,Yes,Yes,0
3961,Male,1992,BUS,2.881615,85,Yes,No,1
3962,Male,2001,ARTS,3.6372,90,Yes,No,0
3963,Male,2004,ARTS,2.8578,110,Yes,No,0
3964,Male,2004,APSC,2.881615,98,Yes,No,0
3965,Male,2005,SCI,2.598,18,Yes,No,1
3966,Male,2006,ARTS,3.2475,38,Yes,Yes,0
3967,Male,2003,BUS,3.031,6,Yes,No,1
3968,Male,2004,ARTS,2.22995,38,Yes,Yes,0
3969,Male,2002,BUS,3.2475,97,Yes,No,0
3970,Male,1998,ENV,3.464,33,No,No,0
3971,Male,2004,ARTS,2.83615,90,Yes,No,0
3972,Male,2005,ARTS,2.4681,43,Yes,No,0
3973,Male,1993,ENV,2.598,68,No,No,0
3974,Male,2004,ARTS,3.031,67,Yes,Yes,0
3975,Male,2004,BUS,2.8145,62,Yes,No,0
3976,Male,2003,ARTS,2.61965,70,Yes,No,0
3977,Male,2006,ARTS,2.8145,47,Yes,No,0
3978,Male,2005,ARTS,3.05265,2,Yes,Yes,0
3979,Male,2006,EDUC,2.83615,84,Yes,Yes,0
3980,Male,1984,EDUC,2.881615,33,Yes,No,0
3981,Male,2006,SCI,2.53305,112,Yes,Yes,0
3982,Male,2006,BUS,3.26915,8,Yes,No,0
3983,Male,2005,ARTS,2.83615,60,Yes,No,0
3984,Male,2005,SCI,3.13925,19,Yes,Yes,0
3985,Male,1996,BUS,2.92275,39,Yes,No,1
3986,Male,2004,ARTS,2.57635,11,Yes,No,0
3987,Male,2006,EDUC,2.6413,102,Yes,No,0
3988,Male,2006,ARTS,3.35575,109,Yes,No,0
3989,Male,2004,BUS,2.66295,27,Yes,Yes,0
3990,Male,1996,SCI,2.8145,47,Yes,No,0
3991,Male,2001,EDUC,2.881615,96,Yes,No,0
3992,Male,2005,EDUC,2.4681,73,Yes,No,1
3993,Male,2006,SCI,2.96605,74,Yes,Yes,0
3994,Male,2004,EDUC,3.48565,6,Yes,Yes,0
3995,Male,2004,APSC,2.881615,81,Yes,No,0
3996,Male,1997,ENV,2.881615,82,No,No,1
3997,Male,2006,EDUC,2.7712,13,Yes,No,1
3998,Male,1987,HSCI,2.881615,80,Yes,Yes,0
3999,Male,1982,ARTS,2.8145,86,Yes,No,1
4000,Male,2004,ARTS,3.18255,18,Yes,No,1
4001,Female,1990,FCAT,3.031,53,Yes,No,1
4002,Female,2002,FCAT,3.031,59,Yes,No,1
4003,Female,1985,HSCI,2.881615,108,Yes,No,0
4004,Female,2006,ARTS,3.05265,118,Yes,Yes,0
4005,Female,2003,ARTS,2.7712,66,Yes,Yes,0
4006,Female,1990,BUS,3.2475,33,Yes,No,1
4007,Female,2002,BUS,3.464,88,Yes,Yes,0
4008,Female,1993,BUS,2.881615,40,Yes,No,1
4009,Female,2005,EDUC,2.7712,30,Yes,No,1
4010,Female,2005,HSCI,2.4681,38,Yes,No,1
4011,Female,1993,HSCI,2.881615,77,Yes,No,1
4012,Male,2005,APSC,2.7279,100,Yes,No,0
4013,Male,1994,FCAT,2.881615,51,Yes,No,1
4014,Male,2004,ARTS,2.79285,46,Yes,Yes,0
4015,Male,2006,ARTS,3.031,19,Yes,Yes,0
4016,Male,1993,ENV,2.881615,95,No,No,1
4017,Male,2005,HSCI,2.9011,96,Yes,No,1
4018,Male,1981,SCI,2.881615,51,No,Yes,1
4019,Male,2004,HSCI,2.8578,94,Yes,Yes,0
4020,Male,2005,ARTS,2.83615,70,Yes,Yes,0
4021,Male,2002,FCAT,2.881615,61,Yes,No,1
4022,Male,1998,SCI,2.881615,4,No,No,0
4023,Male,2005,APSC,3.464,56,Yes,Yes,0
4024,Male,1995,ARTS,2.598,3,Yes,No,1
4025,Male,2004,HSCI,2.4681,10,Yes,No,0
4026,Male,1986,ENV,3.031,18,No,Yes,0
4027,Male,1983,BUS,2.165,101,Yes,No,0
4028,Male,2005,ARTS,3.00935,83,Yes,No,1
4029,Male,2005,ARTS,2.9444,26,Yes,No,0
4030,Male,1981,ARTS,2.8145,28,Yes,No,1
4031,Male,2005,ENV,3.13925,17,Yes,No,0
4032,Female,2005,APSC,2.881615,36,Yes,Yes,0
4033,Female,2006,ARTS,3.1609,60,Yes,No,0
4034,Female,2005,APSC,3.44235,115,Yes,No,1
4035,Female,1986,SCI,2.881615,46,No,No,1
4036,Female,1987,ENV,2.3815,116,Yes,No,1
4037,Male,1998,FCAT,2.598,88,Yes,Yes,0
4038,Male,2003,SCI,2.8145,19,Yes,Yes,0
4039,Male,2006,BUS,3.4207,69,Yes,Yes,0
4040,Male,2006,EDUC,2.6413,99,Yes,No,0
4041,Male,2006,BUS,3.031,48,Yes,No,0
4042,Male,2005,SCI,2.9444,14,Yes,No,0
4043,Male,2006,EDUC,2.40315,17,Yes,No,0
4044,Male,2006,ARTS,3.13925,37,Yes,No,0
4045,Male,2005,SCI,2.881615,119,Yes,Yes,0
4046,Male,2005,ARTS,3.031,88,Yes,No,1
4047,Male,2006,HSCI,3.031,83,Yes,Yes,0
4048,Male,2006,ARTS,3.3774,21,Yes,No,0
4049,Male,2004,ARTS,2.8578,114,Yes,Yes,0
4050,Male,2002,HSCI,3.031,75,Yes,Yes,0
4051,Male,2006,ENV,3.5506,104,Yes,No,1
4052,Male,2005,HSCI,2.44645,103,Yes,Yes,0
4053,Male,2004,HSCI,2.6413,59,Yes,Yes,1
4054,Male,2005,ARTS,3.2475,110,Yes,No,0
4055,Male,2004,EDUC,2.92275,96,Yes,Yes,0
4056,Male,1996,BUS,2.881615,92,Yes,No,1
4057,Male,2005,BUS,2.6413,65,Yes,No,0
4058,Male,2002,BUS,3.031,25,Yes,No,0
4059,Male,2005,BUS,2.9877,63,Yes,No,0
4060,Male,2006,EDUC,2.8145,95,Yes,No,1
4061,Male,2006,ENV,3.39905,57,Yes,No,0
4062,Male,2002,ENV,3.031,2,Yes,No,0
4063,Male,2004,BUS,3.6805,29,Yes,No,0
4064,Male,2000,ENV,3.2475,18,No,Yes,0
4065,Male,2002,APSC,3.1609,9,Yes,No,0
4066,Male,2004,SCI,2.598,88,No,No,0
4067,Male,2004,HSCI,2.5547,45,Yes,Yes,0
4068,Male,1989,SCI,2.598,18,No,No,1
4069,Male,2006,FCAT,3.3341,57,Yes,Yes,0
4070,Male,2005,SCI,3.00935,106,Yes,No,0
4071,Male,2006,ARTS,2.9444,84,Yes,No,0
4072,Male,2006,HSCI,2.8145,5,Yes,No,1
4073,Male,1993,SCI,2.881615,50,Yes,No,0
4074,Male,2005,SCI,2.87945,13,Yes,Yes,0
4075,Male,2004,ARTS,3.09595,57,Yes,Yes,0
4076,Male,2003,BUS,2.53305,7,Yes,No,1
4077,Male,2006,ARTS,3.13925,1,Yes,Yes,0
4078,Male,2006,ARTS,2.9011,117,Yes,No,1
4079,Male,1991,ENV,3.6805,17,No,No,0
4080,Male,2006,FCAT,3.09595,85,Yes,Yes,0
4081,Male,2006,APSC,3.031,56,Yes,Yes,1
4082,Male,2003,BUS,2.83615,93,Yes,No,0
4083,Male,2005,HSCI,2.48975,99,Yes,No,0
4084,Male,1996,ENV,2.8145,91,No,No,0
4085,Male,1995,APSC,2.8145,34,Yes,No,1
4086,Male,1988,ENV,3.464,65,Yes,No,1
4087,Male,1992,SCI,2.881615,55,No,Yes,0
4088,Male,1999,ARTS,2.8145,99,Yes,Yes,0
4089,Male,1991,ENV,3.031,81,No,No,0
4090,Male,1990,SCI,2.881615,42,No,No,1
4091,Male,1991,SCI,3.2475,72,No,No,0
4092,Male,1995,ENV,3.031,91,No,No,1
4093,Male,2006,ARTS,3.13925,71,Yes,No,1
4094,Male,2006,EDUC,2.7279,116,Yes,Yes,0
4095,Male,1986,SCI,2.8145,7,Yes,No,0
4096,Male,2005,ARTS,2.92275,4,Yes,Yes,0
4097,Male,1985,SCI,2.881615,12,No,Yes,0
4098,Male,1987,ENV,2.598,6,No,No,0
4099,Male,1992,HSCI,2.598,20,Yes,No,1
4100,Male,2006,SCI,3.18255,92,Yes,No,1
4101,Male,2004,HSCI,3.22585,36,Yes,No,0
4102,Male,2004,ARTS,2.6846,44,Yes,No,0
4103,Male,2001,BUS,2.881615,51,Yes,Yes,0
4104,Male,2005,APSC,2.70625,47,Yes,No,0
4105,Male,2006,SCI,3.05265,61,Yes,No,0
4106,Female,2005,APSC,2.83615,77,Yes,No,0
4107,Male,2004,EDUC,2.5547,100,Yes,No,0
4108,Male,2005,ARTS,2.79285,118,Yes,No,1
4109,Male,2005,ARTS,2.9444,50,Yes,No,0
4110,Male,2006,SCI,2.9011,3,Yes,No,0
4111,Male,2004,ARTS,3.31245,119,Yes,Yes,0
4112,Male,2004,ARTS,2.57635,85,Yes,No,0
4113,Male,2000,ARTS,3.031,55,Yes,No,0
4114,Male,2000,HSCI,2.881615,74,Yes,No,1
4115,Male,2004,EDUC,2.8145,33,Yes,No,0
4116,Male,2004,ARTS,2.7712,44,Yes,No,0
4117,Male,2006,BUS,3.13925,15,Yes,No,0
4118,Male,2006,ARTS,3.1609,8,Yes,No,0
4119,Male,2003,BUS,2.57635,79,Yes,No,0
4120,Male,2006,EDUC,3.464,102,Yes,No,0
4121,Male,2005,ARTS,3.1176,15,Yes,Yes,0
4122,Male,2002,BUS,2.8145,94,Yes,No,0
4123,Male,2005,SCI,2.6413,30,Yes,No,0
4124,Male,2006,ARTS,3.31245,12,Yes,No,0
4125,Male,2005,BUS,3.18255,4,Yes,Yes,0
4126,Male,2000,ARTS,2.61965,46,Yes,Yes,0
4127,Male,2005,BUS,2.9011,38,Yes,No,0
4128,Male,1990,SCI,2.87945,17,No,No,0
4129,Male,2005,BUS,2.5547,19,Yes,No,0
4130,Male,2006,ARTS,2.96605,118,Yes,Yes,0
4131,Male,2005,ARTS,3.09595,1,Yes,Yes,0
4132,Male,1999,ARTS,2.66295,39,Yes,No,0
4133,Male,2003,BUS,3.031,29,Yes,No,0
4134,Male,2006,HSCI,2.5547,9,Yes,No,0
4135,Male,2006,SCI,3.0743,63,Yes,Yes,0
4136,Male,1996,SCI,2.48975,41,No,No,0
4137,Male,2006,ARTS,2.83615,74,Yes,Yes,0
4138,Male,1983,HSCI,2.8145,52,Yes,No,0
4139,Male,2006,EDUC,2.881615,92,Yes,No,1
4140,Male,2003,SCI,2.9011,52,Yes,Yes,0
4141,Male,1983,SCI,2.8145,39,Yes,No,1
4142,Male,1992,ARTS,2.881615,15,Yes,No,1
4143,Male,1995,SCI,2.4681,47,No,No,0
4144,Male,2000,HSCI,2.8145,60,Yes,No,0
4145,Male,2002,HSCI,2.7712,91,Yes,No,0
4146,Male,2003,SCI,2.881615,80,Yes,No,1
4147,Male,1985,ARTS,2.881615,37,Yes,No,1
4148,Male,1980,BUS,3.031,113,Yes,Yes,0
4149,Male,2004,APSC,2.53305,112,Yes,No,0
4150,Male,2003,ARTS,3.00935,43,Yes,No,0
4151,Male,2006,EDUC,3.44235,14,Yes,No,0
4152,Male,1990,BUS,3.031,94,Yes,No,0
4153,Male,2006,BUS,3.031,60,Yes,No,0
4154,Male,2005,APSC,2.92275,6,Yes,No,0
4155,Male,2006,EDUC,2.61965,109,Yes,No,1
4156,Male,2005,BUS,2.6846,29,Yes,No,0
4157,Male,2006,ARTS,2.83615,35,Yes,Yes,0
4158,Male,2005,ENV,3.464,112,Yes,No,1
4159,Male,2005,ARTS,2.598,89,Yes,Yes,0
4160,Male,2006,FCAT,3.031,10,Yes,Yes,0
4161,Male,2001,ENV,2.598,69,No,Yes,0
4162,Male,2006,HSCI,2.5547,105,Yes,No,0
4163,Male,1991,EDUC,2.881615,28,Yes,No,1
4164,Male,2005,SCI,2.40315,91,Yes,No,0
4165,Male,2003,APSC,3.031,78,Yes,No,1
4166,Male,2006,ARTS,2.70625,92,Yes,No,0
4167,Male,2003,ENV,2.881615,5,No,Yes,0
4168,Male,2005,ARTS,2.9444,111,Yes,No,0
4169,Male,2004,EDUC,2.48975,75,Yes,No,0
4170,Male,2004,EDUC,2.5114,50,Yes,No,1
4171,Male,2004,EDUC,2.3815,79,Yes,No,0
4172,Male,2006,SCI,2.92275,109,Yes,Yes,0
4173,Male,2006,APSC,2.83615,37,Yes,No,0
4174,Male,2004,ARTS,2.6846,72,Yes,Yes,0
4175,Male,2003,SCI,3.52895,21,Yes,Yes,0
4176,Male,2005,ARTS,2.96605,96,Yes,No,0
4177,Male,2006,HSCI,2.7712,89,Yes,Yes,0
4178,Male,1997,BUS,2.881615,53,Yes,No,0
4179,Male,2003,ARTS,2.881615,39,Yes,Yes,0
4180,Male,2006,ARTS,3.2042,6,Yes,Yes,0
4181,Male,2006,EDUC,2.74955,109,Yes,No,0
4182,Male,1996,EDUC,2.3815,95,Yes,No,1
4183,Male,1988,HSCI,2.881615,39,Yes,No,1
4184,Male,2004,BUS,3.13925,106,Yes,No,0
4185,Male,2005,SCI,2.9444,23,Yes,No,0
4186,Male,2004,ENV,2.83615,40,No,No,0
4187,Male,2005,BUS,2.9877,50,Yes,No,0
4188,Male,1996,SCI,3.2475,38,No,No,0
4189,Male,2004,FCAT,2.4248,101,Yes,No,0
4190,Male,1996,HSCI,3.3341,113,Yes,No,0
4191,Male,2000,ENV,3.464,100,No,No,1
4192,Male,2004,BUS,3.031,82,Yes,No,0
4193,Male,2002,EDUC,3.2475,42,Yes,No,0
4194,Male,2006,HSCI,3.05265,68,Yes,Yes,0
4195,Male,2002,APSC,2.6413,93,Yes,No,1
4196,Male,2006,HSCI,2.598,58,Yes,Yes,0
4197,Male,2003,ARTS,3.00935,24,Yes,Yes,0
4198,Male,2005,EDUC,2.9877,93,Yes,No,0
4199,Male,2002,EDUC,2.57635,119,Yes,No,0
4200,Male,2004,ARTS,2.79285,24,Yes,Yes,0
4201,Male,2004,APSC,2.881615,72,Yes,No,0
4202,Male,2005,SCI,2.70625,90,No,No,0
4203,Male,2004,APSC,2.70625,23,Yes,No,0
4204,Male,2004,ARTS,2.96605,61,Yes,Yes,0
4205,Male,2004,SCI,2.66295,103,Yes,No,1
4206,Male,2005,ARTS,3.3341,42,Yes,No,0
4207,Male,2006,HSCI,3.1176,58,Yes,Yes,0
4208,Male,2006,ARTS,3.31245,53,Yes,Yes,0
4209,Male,2005,APSC,3.2908,101,Yes,No,1
4210,Female,2004,APSC,3.2475,78,Yes,No,0
4211,Male,2002,HSCI,2.79285,101,Yes,Yes,0
4212,Male,2006,SCI,3.2475,25,Yes,Yes,0
4213,Male,2005,EDUC,2.70625,53,Yes,No,0
4214,Male,2004,SCI,2.881615,60,Yes,Yes,0
4215,Male,2005,ARTS,3.031,93,Yes,Yes,0
4216,Male,2006,APSC,3.031,74,Yes,No,1
4217,Male,2004,EDUC,2.881615,92,Yes,No,1
4218,Male,2005,EDUC,2.8578,78,Yes,Yes,0
4219,Male,2006,EDUC,2.92275,43,Yes,No,0
4220,Male,2006,SCI,2.92275,8,Yes,No,0
4221,Male,2002,FCAT,2.881615,41,Yes,No,1
4222,Male,2006,SCI,3.6372,28,Yes,No,0
4223,Male,2004,SCI,3.09595,78,Yes,No,0
4224,Male,2005,HSCI,2.5114,80,Yes,No,0
4225,Male,2005,ARTS,2.9011,79,Yes,Yes,0
4226,Male,2003,SCI,3.031,57,Yes,No,0
4227,Male,2005,SCI,2.87945,85,No,Yes,1
4228,Male,2005,SCI,2.70625,103,Yes,Yes,0
4229,Male,1979,SCI,2.881615,62,No,No,0
4230,Male,1996,BUS,2.881615,48,Yes,Yes,1
4231,Male,1996,ARTS,2.96605,106,Yes,No,0
4232,Male,1999,ENV,3.031,10,No,No,0
4233,Male,2005,FCAT,2.9011,101,Yes,No,1
4234,Male,2005,ARTS,3.00935,88,Yes,No,0
4235,Female,2004,APSC,2.44645,53,Yes,No,0
4236,Female,2002,SCI,2.881615,29,Yes,No,0
4237,Female,2004,EDUC,2.8578,65,Yes,Yes,0
4238,Female,2004,ARTS,2.74955,64,Yes,No,0
4239,Female,2004,BUS,2.66295,115,Yes,No,1
4240,Male,1997,BUS,2.8145,101,Yes,No,0
4241,Male,2002,BUS,2.70625,57,Yes,No,0
4242,Male,2005,ARTS,3.031,56,Yes,No,1
4243,Male,2005,SCI,2.40315,36,Yes,No,1
4244,Male,2006,ARTS,2.8578,118,Yes,No,0
4245,Male,2005,APSC,3.2475,117,Yes,No,1
4246,Male,2004,EDUC,2.5547,53,Yes,No,1
4247,Male,1985,ENV,3.2475,72,No,No,1
4248,Male,1987,SCI,2.165,68,No,No,0
4249,Male,1994,ARTS,2.8145,113,Yes,No,1
4250,Male,1983,ENV,2.8145,23,No,No,0
4251,Male,1984,ARTS,2.881615,62,Yes,No,1
4252,Male,2004,APSC,2.4248,90,Yes,No,1
4253,Male,1996,ENV,3.1176,93,No,No,0
4254,Male,2005,EDUC,2.598,50,Yes,No,1
4255,Male,2001,FCAT,2.61965,14,Yes,No,1
4256,Male,2006,SCI,2.598,46,No,No,1
4257,Male,2000,ARTS,2.165,72,Yes,No,0
4258,Male,2003,FCAT,2.48975,45,Yes,No,0
4259,Male,2005,ARTS,2.66295,100,Yes,No,0
4260,Male,2005,EDUC,2.9011,29,Yes,No,1
4261,Male,1976,BUS,2.66295,112,Yes,No,1
4262,Male,1986,ENV,2.598,78,No,No,1
4263,Male,2005,APSC,2.83615,19,Yes,No,0
4264,Female,1994,ENV,2.881615,56,No,No,1
4265,Female,2000,BUS,3.2475,48,Yes,Yes,0
4266,Female,2005,EDUC,2.9011,55,Yes,No,0
4267,Female,2003,APSC,3.031,55,Yes,No,0
4268,Female,2003,HSCI,2.53305,24,Yes,Yes,0
4269,Female,2005,ENV,3.09595,8,No,No,1
4270,Female,2006,ARTS,3.0743,108,Yes,No,0
4271,Female,2006,ARTS,2.8578,21,Yes,Yes,0
4272,Female,2005,FCAT,2.9877,76,Yes,No,1
4273,Female,2005,ARTS,2.83615,36,Yes,Yes,0
4274,Female,2006,BUS,2.66295,27,Yes,No,0
4275,Female,1999,HSCI,2.83615,13,Yes,No,0
4276,Female,2006,FCAT,3.05265,29,Yes,No,0
4277,Female,1995,APSC,2.881615,38,Yes,No,1
4278,Female,2003,FCAT,2.5114,56,Yes,No,1
4279,Female,2006,EDUC,2.66295,4,Yes,Yes,0
4280,Female,2004,HSCI,2.87945,11,Yes,Yes,1
4281,Female,1997,ENV,2.881615,34,No,No,1
4282,Female,2003,BUS,2.881615,40,Yes,No,0
4283,Female,2004,APSC,3.031,62,Yes,No,1
4284,Female,1996,APSC,2.165,41,Yes,No,1
4285,Female,2000,HSCI,2.8145,64,Yes,Yes,0
4286,Female,2002,APSC,2.9011,109,Yes,No,0
4287,Female,2004,BUS,2.9011,64,Yes,No,0
4288,Female,2003,BUS,3.464,105,Yes,No,0
4289,Female,2001,BUS,2.8145,42,Yes,No,1
4290,Female,2006,SCI,3.05265,59,Yes,No,0
4291,Female,2004,APSC,3.18255,19,Yes,Yes,0
4292,Female,2005,APSC,2.96605,97,Yes,No,0
4293,Female,1992,ARTS,2.8145,118,Yes,No,0
4294,Female,2004,HSCI,2.57635,97,Yes,No,1
4295,Female,1992,BUS,2.8145,62,Yes,No,0
4296,Female,1996,BUS,2.8145,118,Yes,No,0
4297,Female,2003,ARTS,2.598,23,Yes,Yes,0
4298,Female,2005,EDUC,2.8145,91,Yes,Yes,0
4299,Female,2000,ENV,3.2475,74,No,No,1
4300,Female,2006,APSC,2.598,71,Yes,No,1
